Wk,Date,Local,Score,Visitante,Attendance,Torneo,Goles Local,Goles Visitante,Total goles partido,Año,Mes,Temporada,Resultado,Ganador
1.0,2021-08-13,Valencia,1–0,Getafe,9868.0,Primera división,1,0,1,2021,8,21/22,Local,Valencia
1.0,2021-08-14,Cádiz,1–1,Levante,6941.0,Primera división,1,1,2,2021,8,21/22,Empate,Empate
1.0,2021-08-14,Mallorca,1–1,Betis,6279.0,Primera división,1,1,2,2021,8,21/22,Empate,Empate
1.0,2021-08-14,Osasuna,0–0,Espanyol,6715.0,Primera división,0,0,0,2021,8,21/22,Empate,Empate
1.0,2021-08-14,Alavés,1–4,Real Madrid,3968.0,Primera división,1,4,5,2021,8,21/22,Visitante,Real Madrid
1.0,2021-08-15,Celta Vigo,1–2,Atlético Madrid,5401.0,Primera división,1,2,3,2021,8,21/22,Visitante,Atlético Madrid
1.0,2021-08-15,Barcelona,4–2,Real Sociedad,20384.0,Primera división,4,2,6,2021,8,21/22,Local,Barcelona
1.0,2021-08-15,Sevilla,3–0,Rayo Vallecano,13962.0,Primera división,3,0,3,2021,8,21/22,Local,Sevilla
1.0,2021-08-16,Villarreal,0–0,Granada,7837.0,Primera división,0,0,0,2021,8,21/22,Empate,Empate
1.0,2021-08-16,Elche,0–0,Athletic Club,9145.0,Primera división,0,0,0,2021,8,21/22,Empate,Empate
2.0,2021-08-20,Betis,1–1,Cádiz,23745.0,Primera división,1,1,2,2021,8,21/22,Empate,Empate
2.0,2021-08-21,Alavés,0–1,Mallorca,2896.0,Primera división,0,1,1,2021,8,21/22,Visitante,Mallorca
2.0,2021-08-21,Granada,1–1,Valencia,6267.0,Primera división,1,1,2,2021,8,21/22,Empate,Empate
2.0,2021-08-21,Espanyol,0–0,Villarreal,11095.0,Primera división,0,0,0,2021,8,21/22,Empate,Empate
2.0,2021-08-21,Athletic Club,1–1,Barcelona,9394.0,Primera división,1,1,2,2021,8,21/22,Empate,Empate
2.0,2021-08-22,Real Sociedad,1–0,Rayo Vallecano,7652.0,Primera división,1,0,1,2021,8,21/22,Local,Real Sociedad
2.0,2021-08-22,Atlético Madrid,1–0,Elche,24926.0,Primera división,1,0,1,2021,8,21/22,Local,Atlético Madrid
2.0,2021-08-22,Levante,3–3,Real Madrid,9838.0,Primera división,3,3,6,2021,8,21/22,Empate,Empate
2.0,2021-08-23,Getafe,0–1,Sevilla,4810.0,Primera división,0,1,1,2021,8,21/22,Visitante,Sevilla
2.0,2021-08-23,Osasuna,0–0,Celta Vigo,7189.0,Primera división,0,0,0,2021,8,21/22,Empate,Empate
3.0,2021-08-27,Mallorca,1–0,Espanyol,7529.0,Primera división,1,0,1,2021,8,21/22,Local,Mallorca
3.0,2021-08-27,Valencia,3–0,Alavés,10627.0,Primera división,3,0,3,2021,8,21/22,Local,Valencia
3.0,2021-08-28,Celta Vigo,0–1,Athletic Club,5492.0,Primera división,0,1,1,2021,8,21/22,Visitante,Athletic Club
3.0,2021-08-28,Real Sociedad,1–0,Levante,7758.0,Primera división,1,0,1,2021,8,21/22,Local,Real Sociedad
3.0,2021-08-28,Elche,1–1,Sevilla,10385.0,Primera división,1,1,2,2021,8,21/22,Empate,Empate
3.0,2021-08-28,Betis,0–1,Real Madrid,22590.0,Primera división,0,1,1,2021,8,21/22,Visitante,Real Madrid
3.0,2021-08-29,Barcelona,2–1,Getafe,26543.0,Primera división,2,1,3,2021,8,21/22,Local,Barcelona
3.0,2021-08-29,Rayo Vallecano,4–0,Granada,583000.0,Primera división,4,0,4,2021,8,21/22,Local,Rayo Vallecano
3.0,2021-08-29,Cádiz,2–3,Osasuna,7452.0,Primera división,2,3,5,2021,8,21/22,Visitante,Osasuna
3.0,2021-08-29,Atlético Madrid,2–2,Villarreal,26840.0,Primera división,2,2,4,2021,8,21/22,Empate,Empate
4.0,2021-09-11,Levante,1–1,Rayo Vallecano,12974.0,Primera división,1,1,2,2021,9,21/22,Empate,Empate
4.0,2021-09-11,Athletic Club,2–0,Mallorca,14566.0,Primera división,2,0,2,2021,9,21/22,Local,Athletic Club
4.0,2021-09-12,Espanyol,1–2,Atlético Madrid,15321.0,Primera división,1,2,3,2021,9,21/22,Visitante,Atlético Madrid
4.0,2021-09-12,Osasuna,1–4,Valencia,13940.0,Primera división,1,4,5,2021,9,21/22,Visitante,Valencia
4.0,2021-09-12,Cádiz,0–2,Real Sociedad,11826.0,Primera división,0,2,2,2021,9,21/22,Visitante,Real Sociedad
4.0,2021-09-12,Real Madrid,5–2,Celta Vigo,19874.0,Primera división,5,2,7,2021,9,21/22,Local,Real Madrid
4.0,2021-09-13,Getafe,0–1,Elche,6853.0,Primera división,0,1,1,2021,9,21/22,Visitante,Elche
4.0,2021-09-13,Granada,1–2,Betis,10201.0,Primera división,1,2,3,2021,9,21/22,Visitante,Betis
5.0,2021-09-17,Celta Vigo,1–2,Cádiz,6754.0,Primera división,1,2,3,2021,9,21/22,Visitante,Cádiz
5.0,2021-09-18,Rayo Vallecano,3–0,Getafe,3280.0,Primera división,3,0,3,2021,9,21/22,Local,Rayo Vallecano
5.0,2021-09-18,Atlético Madrid,0–0,Athletic Club,38798.0,Primera división,0,0,0,2021,9,21/22,Empate,Empate
5.0,2021-09-18,Elche,1–1,Levante,11507.0,Primera división,1,1,2,2021,9,21/22,Empate,Empate
5.0,2021-09-18,Alavés,0–2,Osasuna,8176.0,Primera división,0,2,2,2021,9,21/22,Visitante,Osasuna
5.0,2021-09-19,Mallorca,0–0,Villarreal,9168.0,Primera división,0,0,0,2021,9,21/22,Empate,Empate
5.0,2021-09-19,Real Sociedad,0–0,Sevilla,23757.0,Primera división,0,0,0,2021,9,21/22,Empate,Empate
5.0,2021-09-19,Betis,2–2,Espanyol,30189.0,Primera división,2,2,4,2021,9,21/22,Empate,Empate
5.0,2021-09-19,Valencia,1–2,Real Madrid,26689.0,Primera división,1,2,3,2021,9,21/22,Visitante,Real Madrid
5.0,2021-09-20,Barcelona,1–1,Granada,27097.0,Primera división,1,1,2,2021,9,21/22,Empate,Empate
6.0,2021-09-21,Getafe,1–2,Atlético Madrid,8950.0,Primera división,1,2,3,2021,9,21/22,Visitante,Atlético Madrid
6.0,2021-09-21,Levante,0–2,Celta Vigo,11989.0,Primera división,0,2,2,2021,9,21/22,Visitante,Celta Vigo
6.0,2021-09-21,Athletic Club,1–2,Rayo Vallecano,16236.0,Primera división,1,2,3,2021,9,21/22,Visitante,Rayo Vallecano
6.0,2021-09-22,Sevilla,3–1,Valencia,23654.0,Primera división,3,1,4,2021,9,21/22,Local,Sevilla
6.0,2021-09-22,Espanyol,1–0,Alavés,14254.0,Primera división,1,0,1,2021,9,21/22,Local,Espanyol
6.0,2021-09-22,Real Madrid,6–1,Mallorca,20113.0,Primera división,6,1,7,2021,9,21/22,Local,Real Madrid
6.0,2021-09-22,Villarreal,4–1,Elche,8234.0,Primera división,4,1,5,2021,9,21/22,Local,Villarreal
6.0,2021-09-23,Granada,2–3,Real Sociedad,9552.0,Primera división,2,3,5,2021,9,21/22,Visitante,Real Sociedad
6.0,2021-09-23,Osasuna,1–3,Betis,13758.0,Primera división,1,3,4,2021,9,21/22,Visitante,Betis
6.0,2021-09-23,Cádiz,0–0,Barcelona,12180.0,Primera división,0,0,0,2021,9,21/22,Empate,Empate
7.0,2021-09-25,Alavés,1–0,Atlético Madrid,9836.0,Primera división,1,0,1,2021,9,21/22,Local,Alavés
7.0,2021-09-25,Valencia,1–1,Athletic Club,13680.0,Primera división,1,1,2,2021,9,21/22,Empate,Empate
7.0,2021-09-25,Sevilla,2–0,Espanyol,23956.0,Primera división,2,0,2,2021,9,21/22,Local,Sevilla
7.0,2021-09-25,Real Madrid,0–0,Villarreal,23985.0,Primera división,0,0,0,2021,9,21/22,Empate,Empate
7.0,2021-09-26,Mallorca,2–3,Osasuna,9359.0,Primera división,2,3,5,2021,9,21/22,Visitante,Osasuna
7.0,2021-09-26,Barcelona,3–0,Levante,35334.0,Primera división,3,0,3,2021,9,21/22,Local,Barcelona
7.0,2021-09-26,Rayo Vallecano,3–1,Cádiz,5903.0,Primera división,3,1,4,2021,9,21/22,Local,Rayo Vallecano
7.0,2021-09-26,Real Sociedad,1–0,Elche,23941.0,Primera división,1,0,1,2021,9,21/22,Local,Real Sociedad
7.0,2021-09-26,Betis,2–0,Getafe,29825.0,Primera división,2,0,2,2021,9,21/22,Local,Betis
7.0,2021-09-27,Celta Vigo,1–0,Granada,6375.0,Primera división,1,0,1,2021,9,21/22,Local,Celta Vigo
8.0,2021-10-01,Athletic Club,1–0,Alavés,28665.0,Primera división,1,0,1,2021,10,21/22,Local,Athletic Club
8.0,2021-10-02,Osasuna,1–0,Rayo Vallecano,19238.0,Primera división,1,0,1,2021,10,21/22,Local,Osasuna
8.0,2021-10-02,Mallorca,1–0,Levante,11803.0,Primera división,1,0,1,2021,10,21/22,Local,Mallorca
8.0,2021-10-02,Cádiz,0–0,Valencia,14794.0,Primera división,0,0,0,2021,10,21/22,Empate,Empate
8.0,2021-10-02,Atlético Madrid,2–0,Barcelona,60594.0,Primera división,2,0,2,2021,10,21/22,Local,Atlético Madrid
8.0,2021-10-03,Elche,1–0,Celta Vigo,11299.0,Primera división,1,0,1,2021,10,21/22,Local,Elche
8.0,2021-10-03,Espanyol,2–1,Real Madrid,23377.0,Primera división,2,1,3,2021,10,21/22,Local,Espanyol
8.0,2021-10-03,Villarreal,2–0,Betis,16719.0,Primera división,2,0,2,2021,10,21/22,Local,Villarreal
8.0,2021-10-03,Getafe,1–1,Real Sociedad,8463.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
8.0,2021-10-03,Granada,1–0,Sevilla,12334.0,Primera división,1,0,1,2021,10,21/22,Local,Granada
9.0,2021-10-16,Levante,0–0,Getafe,14551.0,Primera división,0,0,0,2021,10,21/22,Empate,Empate
9.0,2021-10-16,Real Sociedad,1–0,Mallorca,30831.0,Primera división,1,0,1,2021,10,21/22,Local,Real Sociedad
9.0,2021-10-17,Rayo Vallecano,2–1,Elche,6989.0,Primera división,2,1,3,2021,10,21/22,Local,Rayo Vallecano
9.0,2021-10-17,Celta Vigo,0–1,Sevilla,10774.0,Primera división,0,1,1,2021,10,21/22,Visitante,Sevilla
9.0,2021-10-17,Villarreal,1–2,Osasuna,14831.0,Primera división,1,2,3,2021,10,21/22,Visitante,Osasuna
9.0,2021-10-17,Barcelona,3–1,Valencia,47317.0,Primera división,3,1,4,2021,10,21/22,Local,Barcelona
9.0,2021-10-18,Alavés,0–1,Betis,10227.0,Primera división,0,1,1,2021,10,21/22,Visitante,Betis
9.0,2021-10-18,Espanyol,2–0,Cádiz,15678.0,Primera división,2,0,2,2021,10,21/22,Local,Espanyol
10.0,2021-10-22,Osasuna,1–1,Granada,21128.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
10.0,2021-10-23,Valencia,2–2,Mallorca,29139.0,Primera división,2,2,4,2021,10,21/22,Empate,Empate
10.0,2021-10-23,Cádiz,0–2,Alavés,13790.0,Primera división,0,2,2,2021,10,21/22,Visitante,Alavés
10.0,2021-10-23,Elche,2–2,Espanyol,13449.0,Primera división,2,2,4,2021,10,21/22,Empate,Empate
10.0,2021-10-23,Athletic Club,2–1,Villarreal,38698.0,Primera división,2,1,3,2021,10,21/22,Local,Athletic Club
10.0,2021-10-24,Sevilla,5–3,Levante,30601.0,Primera división,5,3,8,2021,10,21/22,Local,Sevilla
10.0,2021-10-24,Barcelona,1–2,Real Madrid,86422.0,Primera división,1,2,3,2021,10,21/22,Visitante,Real Madrid
10.0,2021-10-24,Betis,3–2,Rayo Vallecano,45362.0,Primera división,3,2,5,2021,10,21/22,Local,Betis
10.0,2021-10-24,Atlético Madrid,2–2,Real Sociedad,50032.0,Primera división,2,2,4,2021,10,21/22,Empate,Empate
10.0,2021-10-25,Getafe,0–3,Celta Vigo,7630.0,Primera división,0,3,3,2021,10,21/22,Visitante,Celta Vigo
11.0,2021-10-26,Alavés,1–0,Elche,10206.0,Primera división,1,0,1,2021,10,21/22,Local,Alavés
11.0,2021-10-26,Espanyol,1–1,Athletic Club,16196.000000000002,Primera división,1,1,2,2021,10,21/22,Empate,Empate
11.0,2021-10-26,Villarreal,3–3,Cádiz,12190.0,Primera división,3,3,6,2021,10,21/22,Empate,Empate
11.0,2021-10-27,Mallorca,1–1,Sevilla,15125.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
11.0,2021-10-27,Rayo Vallecano,1–0,Barcelona,9340.0,Primera división,1,0,1,2021,10,21/22,Local,Rayo Vallecano
11.0,2021-10-27,Betis,4–1,Valencia,43123.0,Primera división,4,1,5,2021,10,21/22,Local,Betis
11.0,2021-10-27,Real Madrid,0–0,Osasuna,35691.0,Primera división,0,0,0,2021,10,21/22,Empate,Empate
11.0,2021-10-28,Celta Vigo,0–2,Real Sociedad,8726.0,Primera división,0,2,2,2021,10,21/22,Visitante,Real Sociedad
11.0,2021-10-28,Granada,1–1,Getafe,13651.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
11.0,2021-10-28,Levante,2–2,Atlético Madrid,16297.999999999998,Primera división,2,2,4,2021,10,21/22,Empate,Empate
12.0,2021-10-30,Elche,1–2,Real Madrid,23010.0,Primera división,1,2,3,2021,10,21/22,Visitante,Real Madrid
12.0,2021-10-30,Sevilla,2–0,Osasuna,20335.0,Primera división,2,0,2,2021,10,21/22,Local,Sevilla
12.0,2021-10-30,Valencia,2–0,Villarreal,31487.0,Primera división,2,0,2,2021,10,21/22,Local,Valencia
12.0,2021-10-30,Barcelona,1–1,Alavés,37278.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
12.0,2021-10-31,Cádiz,1–1,Mallorca,11790.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
12.0,2021-10-31,Atlético Madrid,3–0,Betis,56838.0,Primera división,3,0,3,2021,10,21/22,Local,Atlético Madrid
12.0,2021-10-31,Getafe,2–1,Espanyol,4721.0,Primera división,2,1,3,2021,10,21/22,Local,Getafe
12.0,2021-10-31,Real Sociedad,1–1,Athletic Club,37066.0,Primera división,1,1,2,2021,10,21/22,Empate,Empate
12.0,2021-11-01,Rayo Vallecano,0–0,Celta Vigo,9580.0,Primera división,0,0,0,2021,11,21/22,Empate,Empate
12.0,2021-11-01,Levante,0–3,Granada,14512.0,Primera división,0,3,3,2021,11,21/22,Visitante,Granada
13.0,2021-11-05,Athletic Club,0–1,Cádiz,37581.0,Primera división,0,1,1,2021,11,21/22,Visitante,Cádiz
13.0,2021-11-06,Espanyol,2–0,Granada,19050.0,Primera división,2,0,2,2021,11,21/22,Local,Espanyol
13.0,2021-11-06,Celta Vigo,3–3,Barcelona,13146.0,Primera división,3,3,6,2021,11,21/22,Empate,Empate
13.0,2021-11-06,Alavés,2–1,Levante,12176.0,Primera división,2,1,3,2021,11,21/22,Local,Alavés
13.0,2021-11-06,Real Madrid,2–1,Rayo Vallecano,43283.0,Primera división,2,1,3,2021,11,21/22,Local,Real Madrid
13.0,2021-11-07,Villarreal,1–0,Getafe,13504.0,Primera división,1,0,1,2021,11,21/22,Local,Villarreal
13.0,2021-11-07,Valencia,3–3,Atlético Madrid,37472.0,Primera división,3,3,6,2021,11,21/22,Empate,Empate
13.0,2021-11-07,Osasuna,0–2,Real Sociedad,21741.0,Primera división,0,2,2,2021,11,21/22,Visitante,Real Sociedad
13.0,2021-11-07,Mallorca,2–2,Elche,12933.0,Primera división,2,2,4,2021,11,21/22,Empate,Empate
13.0,2021-11-07,Betis,0–2,Sevilla,50534.0,Primera división,0,2,2,2021,11,21/22,Visitante,Sevilla
14.0,2021-11-19,Levante,0–0,Athletic Club,15230.0,Primera división,0,0,0,2021,11,21/22,Empate,Empate
14.0,2021-11-20,Celta Vigo,1–1,Villarreal,10086.0,Primera división,1,1,2,2021,11,21/22,Empate,Empate
14.0,2021-11-20,Sevilla,2–2,Alavés,25208.0,Primera división,2,2,4,2021,11,21/22,Empate,Empate
14.0,2021-11-20,Atlético Madrid,1–0,Osasuna,53261.0,Primera división,1,0,1,2021,11,21/22,Local,Atlético Madrid
14.0,2021-11-20,Barcelona,1–0,Espanyol,74418.0,Primera división,1,0,1,2021,11,21/22,Local,Barcelona
14.0,2021-11-21,Getafe,4–0,Cádiz,8825.0,Primera división,4,0,4,2021,11,21/22,Local,Getafe
14.0,2021-11-21,Granada,1–4,Real Madrid,17460.0,Primera división,1,4,5,2021,11,21/22,Visitante,Real Madrid
14.0,2021-11-21,Elche,0–3,Betis,16126.999999999998,Primera división,0,3,3,2021,11,21/22,Visitante,Betis
14.0,2021-11-21,Real Sociedad,0–0,Valencia,28635.0,Primera división,0,0,0,2021,11,21/22,Empate,Empate
14.0,2021-11-22,Rayo Vallecano,3–1,Mallorca,6708.0,Primera división,3,1,4,2021,11,21/22,Local,Rayo Vallecano
15.0,2021-11-26,Athletic Club,2–2,Granada,32651.000000000004,Primera división,2,2,4,2021,11,21/22,Empate,Empate
15.0,2021-11-27,Alavés,1–2,Celta Vigo,10093.0,Primera división,1,2,3,2021,11,21/22,Visitante,Celta Vigo
15.0,2021-11-27,Valencia,1–1,Rayo Vallecano,30030.0,Primera división,1,1,2,2021,11,21/22,Empate,Empate
15.0,2021-11-27,Mallorca,0–0,Getafe,8635.0,Primera división,0,0,0,2021,11,21/22,Empate,Empate
15.0,2021-11-27,Villarreal,1–3,Barcelona,19050.0,Primera división,1,3,4,2021,11,21/22,Visitante,Barcelona
15.0,2021-11-28,Betis,3–1,Levante,45012.0,Primera división,3,1,4,2021,11,21/22,Local,Betis
15.0,2021-11-28,Espanyol,1–0,Real Sociedad,19935.0,Primera división,1,0,1,2021,11,21/22,Local,Espanyol
15.0,2021-11-28,Cádiz,1–4,Atlético Madrid,16861.0,Primera división,1,4,5,2021,11,21/22,Visitante,Atlético Madrid
15.0,2021-11-28,Real Madrid,2–1,Sevilla,45281.0,Primera división,2,1,3,2021,11,21/22,Local,Real Madrid
15.0,2021-11-29,Osasuna,1–1,Elche,16485.0,Primera división,1,1,2,2021,11,21/22,Empate,Empate
9.0,2021-12-01,Real Madrid,1–0,Athletic Club,33627.0,Primera división,1,0,1,2021,12,21/22,Local,Real Madrid
16.0,2021-12-03,Granada,2–1,Alavés,13511.0,Primera división,2,1,3,2021,12,21/22,Local,Granada
16.0,2021-12-04,Sevilla,1–0,Villarreal,30865.0,Primera división,1,0,1,2021,12,21/22,Local,Sevilla
16.0,2021-12-04,Barcelona,0–1,Betis,66529.0,Primera división,0,1,1,2021,12,21/22,Visitante,Betis
16.0,2021-12-04,Atlético Madrid,1–2,Mallorca,51009.0,Primera división,1,2,3,2021,12,21/22,Visitante,Mallorca
16.0,2021-12-04,Real Sociedad,0–2,Real Madrid,35765.0,Primera división,0,2,2,2021,12,21/22,Visitante,Real Madrid
16.0,2021-12-05,Rayo Vallecano,1–0,Espanyol,8679.0,Primera división,1,0,1,2021,12,21/22,Local,Rayo Vallecano
16.0,2021-12-05,Elche,3–1,Cádiz,11879.0,Primera división,3,1,4,2021,12,21/22,Local,Elche
16.0,2021-12-05,Levante,0–0,Osasuna,15361.0,Primera división,0,0,0,2021,12,21/22,Empate,Empate
16.0,2021-12-05,Celta Vigo,1–2,Valencia,11361.0,Primera división,1,2,3,2021,12,21/22,Visitante,Valencia
16.0,2021-12-06,Getafe,0–0,Athletic Club,9176.0,Primera división,0,0,0,2021,12,21/22,Empate,Empate
17.0,2021-12-10,Mallorca,0–0,Celta Vigo,10655.0,Primera división,0,0,0,2021,12,21/22,Empate,Empate
17.0,2021-12-11,Espanyol,4–3,Levante,15193.0,Primera división,4,3,7,2021,12,21/22,Local,Espanyol
17.0,2021-12-11,Alavés,1–1,Getafe,10065.0,Primera división,1,1,2,2021,12,21/22,Empate,Empate
17.0,2021-12-11,Valencia,2–1,Elche,31662.0,Primera división,2,1,3,2021,12,21/22,Local,Valencia
17.0,2021-12-11,Athletic Club,0–1,Sevilla,36737.0,Primera división,0,1,1,2021,12,21/22,Visitante,Sevilla
17.0,2021-12-12,Villarreal,2–0,Rayo Vallecano,13133.0,Primera división,2,0,2,2021,12,21/22,Local,Villarreal
17.0,2021-12-12,Osasuna,2–2,Barcelona,21427.0,Primera división,2,2,4,2021,12,21/22,Empate,Empate
17.0,2021-12-12,Betis,4–0,Real Sociedad,52158.0,Primera división,4,0,4,2021,12,21/22,Local,Betis
17.0,2021-12-12,Real Madrid,2–0,Atlético Madrid,51024.0,Primera división,2,0,2,2021,12,21/22,Local,Real Madrid
17.0,2021-12-13,Cádiz,1–1,Granada,13052.0,Primera división,1,1,2,2021,12,21/22,Empate,Empate
18.0,2021-12-17,Celta Vigo,3–1,Espanyol,9526.0,Primera división,3,1,4,2021,12,21/22,Local,Celta Vigo
18.0,2021-12-18,Rayo Vallecano,2–0,Alavés,7911.0,Primera división,2,0,2,2021,12,21/22,Local,Rayo Vallecano
18.0,2021-12-18,Real Sociedad,1–3,Villarreal,29679.0,Primera división,1,3,4,2021,12,21/22,Visitante,Villarreal
18.0,2021-12-18,Barcelona,3–2,Elche,41664.0,Primera división,3,2,5,2021,12,21/22,Local,Barcelona
18.0,2021-12-18,Sevilla,2–1,Atlético Madrid,33241.0,Primera división,2,1,3,2021,12,21/22,Local,Sevilla
18.0,2021-12-19,Granada,4–1,Mallorca,13014.0,Primera división,4,1,5,2021,12,21/22,Local,Granada
18.0,2021-12-19,Athletic Club,3–2,Betis,38002.0,Primera división,3,2,5,2021,12,21/22,Local,Athletic Club
18.0,2021-12-19,Getafe,1–0,Osasuna,8125.999999999999,Primera división,1,0,1,2021,12,21/22,Local,Getafe
18.0,2021-12-19,Real Madrid,0–0,Cádiz,38818.0,Primera división,0,0,0,2021,12,21/22,Empate,Empate
18.0,2021-12-20,Levante,3–4,Valencia,18851.0,Primera división,3,4,7,2021,12,21/22,Visitante,Valencia
4.0,2021-12-21,Villarreal,5–2,Alavés,12530.0,Primera división,5,2,7,2021,12,21/22,Local,Villarreal
4.0,2021-12-21,Sevilla,1–1,Barcelona,31358.0,Primera división,1,1,2,2021,12,21/22,Empate,Empate
9.0,2021-12-22,Granada,2–1,Atlético Madrid,13304.0,Primera división,2,1,3,2021,12,21/22,Local,Granada
21.0,2021-12-22,Athletic Club,1–2,Real Madrid,42722.0,Primera división,1,2,3,2021,12,21/22,Visitante,Real Madrid
19.0,2021-12-31,Valencia,1–2,Espanyol,29566.0,Primera división,1,2,3,2021,12,21/22,Visitante,Espanyol
19.0,2022-01-02,Getafe,1–0,Real Madrid,11890.0,Primera división,1,0,1,2022,1,21/22,Local,Getafe
19.0,2022-01-02,Elche,0–0,Granada,12160.0,Primera división,0,0,0,2022,1,21/22,Empate,Empate
19.0,2022-01-02,Atlético Madrid,2–0,Rayo Vallecano,43029.0,Primera división,2,0,2,2022,1,21/22,Local,Atlético Madrid
19.0,2022-01-02,Alavés,1–1,Real Sociedad,13498.0,Primera división,1,1,2,2022,1,21/22,Empate,Empate
19.0,2022-01-02,Betis,0–2,Celta Vigo,41656.0,Primera división,0,2,2,2022,1,21/22,Visitante,Celta Vigo
19.0,2022-01-02,Mallorca,0–1,Barcelona,14654.0,Primera división,0,1,1,2022,1,21/22,Visitante,Barcelona
19.0,2022-01-03,Villarreal,5–0,Levante,13462.0,Primera división,5,0,5,2022,1,21/22,Local,Villarreal
